slevel,grad,Di,MAPKpp,MAPKpp[0],MAPKpp[1],MI,Scyto[0],Scyto[1],Smem[0],Smem[1],Stot,StotNative,StotNone,StotOE,StotOpt,Sves[0],Sves[1],dX,dtzero,gdm,l,maxdose,numiter,p2,p3a,p3b,p3c,p3d,p3e,p4a,p4b,p4n,p5,tp
StotNative,0.25641025641,0.0001,0.31106159595,0.00282950012169,0.0028302311798,3.35426660114,1.47654898363,1.47654745406,0.0164790829359,0.0164817986058,1.5,1.5,0.0,42.0,3.3,0.00696744713512,0.00697523363863,0.0001,1.53615547296e-10,2.17948717949e-07,0.6,0.0085,1,0.89,0.00088,0.48,2.1,0.02,1.5,0.003,6.5,50,7.7,0.5
StotNative,0.282051282051,0.0001,0.319825799233,0.00290917470283,0.00291002030712,3.52711948033,1.4737628699,1.47376110075,0.0180694887135,0.0180724621607,1.5,1.5,0.0,42.0,3.3,0.00816252673208,0.00817155174822,0.0001,1.72309204596e-10,2.39743589744e-07,0.6,0.0085,1,0.89,0.00088,0.48,2.1,0.02,1.5,0.003,6.5,50,7.7,0.5
StotNative,0.307692307692,0.0001,0.328937074198,0.00299200564614,0.00299296800312,3.6796001973,1.47093541129,1.47093340764,0.0196491147033,0.01965234356,1.5,1.5,0.0,42.0,3.3,0.0094097162908,0.00942000650967,0.0001,1.90326441968e-10,2.61538461538e-07,0.6,0.0085,1,0.89,0.00088,0.48,2.1,0.02,1.5,0.003,6.5,50,7.7,0.5
StotNative,0.333333333333,0.0001,0.33833123775,0.00307740972939,0.00307848968569,3.81161048138,1.46807457539,1.46807233623,0.0212180279181,0.0212215096492,1.5,1.5,0.0,42.0,3.3,0.0107009897551,0.0107125610578,0.0001,2.18416967759e-10,2.83333333333e-07,0.6,0.0085,1,0.89,0.00088,0.48,2.1,0.02,1.5,0.003,6.5,50,7.7,0.5
StotNative,0.358974358974,0.0001,0.347949981667,0.00316485707973,0.00316605431605,3.92371567979,1.46518756983,1.46518508169,0.0227763226848,0.0227800546895,1.5,1.5,0.0,42.0,3.3,0.0120290557578,0.0120419153516,0.0001,2.33271446239e-10,3.05128205128e-07,0.6,0.0085,1,0.89,0.00088,0.48,2.1,0.02,1.5,0.003,6.5,50,7.7,0.5
StotNative,0.384615384615,0.0001,0.35774080518,0.003253870233,0.00325518411269,4.0189261243,1.46228083938,1.46227810783,0.0243241148536,0.0243280947657,1.5,1.5,0.0,42.0,3.3,0.013387347473,0.0134014956951,0.0001,2.5431577573e-10,3.26923076923e-07,0.6,0.0085,1,0.89,0.00088,0.48,2.1,0.02,1.5,0.003,6.5,50,7.7,0.5
StotNative,0.410256410256,0.0001,0.367656826339,0.00334402313334,0.00334545211955,4.09782810267,1.45936012968,1.45935715003,0.0258615371399,0.0258657625092,1.5,1.5,0.0,42.0,3.3,0.0147699948489,0.0147854258016,0.0001,2.76784619911e-10,3.48717948718e-07,0.6,0.0085,1,0.89,0.00088,0.48,2.1,0.02,1.5,0.003,6.5,50,7.7,0.5
StotNative,0.435897435897,0.0001,0.377656482116,0.00343493761404,0.00343648026868,4.16356613704,1.4564305011,1.4564272883,0.0273887344544,0.0273932032556,1.5,1.5,0.0,42.0,3.3,0.0161717843825,0.0161884885063,0.0001,2.99631080364e-10,3.70512820513e-07,0.6,0.0085,1,0.89,0.00088,0.48,2.1,0.02,1.5,0.003,6.5,50,7.7,0.5
StotNative,0.461538461538,0.0001,0.387703160825,0.00352628137255,0.00352793471705,4.21440755746,1.45349642078,1.45349295858,0.0289058611282,0.0289105706387,1.5,1.5,0.0,42.0,3.3,0.0175881138165,0.0176060750574,0.0001,3.24811078624e-10,3.92307692308e-07,0.6,0.0085,1,0.89,0.00088,0.48,2.1,0.02,1.5,0.003,6.5,50,7.7,0.5
StotNative,0.487179487179,0.0001,0.397764746051,0.00361776217561,0.00361952334328,4.25297455988,1.45056177709,1.45055805886,0.0304130770237,0.0304180249006,1.5,1.5,0.0,42.0,3.3,0.0190149307767,0.0190341313493,0.0001,3.41761302904e-10,4.14102564103e-07,0.6,0.0085,1,0.89,0.00088,0.48,2.1,0.02,1.5,0.003,6.5,50,7.7,0.5
StotNative,0.512820512821,0.0001,0.407813357414,0.00370912607974,0.00371099281044,4.28249982673,1.44762992751,1.44762597688,0.0319105452045,0.0319157296633,1.5,1.5,0.0,42.0,3.3,0.0204486997704,0.0204691209665,0.0001,3.56542517385e-10,4.35897435897e-07,0.6,0.0085,1,0.89,0.00088,0.48,2.1,0.02,1.5,0.003,6.5,50,7.7,0.5
StotNative,0.538461538462,0.0001,0.417824765907,0.0038001534149,0.00380212194446,4.30098895394,1.44470381672,1.44469961782,0.0333984312176,0.0334038496545,1.5,1.5,0.0,42.0,3.3,0.021886333057,0.0219079515291,0.0001,3.7685127123e-10,4.57692307692e-07,0.6,0.0085,1,0.89,0.00088,0.48,2.1,0.02,1.5,0.003,6.5,50,7.7,0.5
StotNative,0.564102564103,0.0001,0.427778135547,0.00389065426785,0.00389272155021,4.31144449447,1.44178594669,1.44178150502,0.0348768998213,0.0348825503038,1.5,1.5,0.0,42.0,3.3,0.0233251523613,0.0233479458062,0.0001,4.06793395323e-10,4.79487179487e-07,0.6,0.0085,1,0.89,0.00088,0.48,2.1,0.02,1.5,0.003,6.5,50,7.7,0.5
StotNative,0.589743589744,0.0001,0.437655599654,0.00398046597982,0.00398262920416,4.31538357955,1.43887846393,1.43887379938,0.0363461148039,0.0363519956369,1.5,1.5,0.0,42.0,3.3,0.0247628402892,0.0247867859609,0.0001,4.16761777484e-10,5.01282051282e-07,0.6,0.0085,1,0.89,0.00088,0.48,2.1,0.02,1.5,0.003,6.5,50,7.7,0.5
StotNative,0.615384615385,0.0001,0.44744198591,0.00406945115756,0.00407170624091,4.31118876193,1.43598321666,1.4359783126,0.0378062384315,0.0378123470802,1.5,1.5,0.0,42.0,3.3,0.0261974068184,0.0262224784162,0.0001,4.34988222074e-10,5.23076923077e-07,0.6,0.0085,1,0.89,0.00088,0.48,2.1,0.02,1.5,0.003,6.5,50,7.7,0.5
StotNative,0.641025641026,0.0001,0.457124418337,0.00415749227601,0.00415983590857,4.30125504448,1.43310174912,1.43309661049,0.03925742947,0.0392637640506,1.5,1.5,0.0,42.0,3.3,0.0276271368216,0.027653310042,0.0001,4.56724501482e-10,5.44871794872e-07,0.6,0.0085,1,0.89,0.00088,0.48,2.1,0.02,1.5,0.003,6.5,50,7.7,0.5
StotNative,0.666666666667,0.0001,0.466692159757,0.00424449149957,0.00424692068092,4.2867906097,1.4302353577,1.43022999953,0.040699843411,0.0407064022905,1.5,1.5,0.0,42.0,3.3,0.0290505729572,0.0290778241083,0.0001,4.67748751606e-10,5.66666666667e-07,0.6,0.0085,1,0.89,0.00088,0.48,2.1,0.02,1.5,0.003,6.5,50,7.7,0.5
StotNative,0.692307692308,0.0001,0.476136243325,0.00433036765858,0.00433287857689,4.26692001548,1.42738514587,1.42737955872,0.0421336326282,0.0421404136089,1.5,1.5,0.0,42.0,3.3,0.0304664728455,0.0304947763287,0.0001,4.88761912505e-10,5.88461538462e-07,0.6,0.0085,1,0.89,0.00088,0.48,2.1,0.02,1.5,0.003,6.5,50,7.7,0.5
StotNative,0.717948717949,0.0001,0.485449333121,0.00441505358622,0.00441764328708,4.24362746495,1.42455200198,1.42454619837,0.0435589448603,0.0435659464334,1.5,1.5,0.0,42.0,3.3,0.0318737877209,0.0319031206307,0.0001,5.02087572039e-10,6.10256410256e-07,0.6,0.0085,1,0.89,0.00088,0.48,2.1,0.02,1.5,0.003,6.5,50,7.7,0.5
StotNative,0.74358974359,0.0001,0.494625491589,0.00449849546636,0.0045011605944,4.21663260289,1.42173666675,1.42173064899,0.0449759242908,0.0449831445215,1.5,1.5,0.0,42.0,3.3,0.0332716387601,0.0333019766892,0.0001,5.1797330515e-10,6.32051282051e-07,0.6,0.0085,1,0.89,0.00088,0.48,2.1,0.02,1.5,0.003,6.5,50,7.7,0.5
StotNative,0.769230769231,0.0001,0.503660005274,0.00458065043711,0.00458338759996,4.18624905915,1.41893973474,1.41893350102,0.0463847107366,0.0463921477068,1.5,1.5,0.0,42.0,3.3,0.0346592933253,0.0346906124697,0.0001,5.3640841137e-10,6.53846153846e-07,0.6,0.0085,1,0.89,0.00088,0.48,2.1,0.02,1.5,0.003,6.5,50,7.7,0.5
StotNative,0.794871794872,0.0001,0.512549224079,0.0046614851916,0.0046642911975,4.15310171044,1.416161672,1.41615522581,0.0477854398197,0.0477930916867,1.5,1.5,0.0,42.0,3.3,0.0360361467851,0.0360684238989,0.0001,5.50012092954e-10,6.75641025641e-07,0.6,0.0085,1,0.89,0.00088,0.48,2.1,0.02,1.5,0.003,6.5,50,7.7,0.5
StotNative,0.820512820513,0.0001,0.52129044056,0.00474097502745,0.0047438468278,4.11765491335,1.41340284033,1.41339618118,0.0491782428785,0.0491861080153,1.5,1.5,0.0,42.0,3.3,0.0374017070376,0.0374349205564,0.0001,5.65364917243e-10,6.97435897436e-07,0.6,0.0085,1,0.89,0.00088,0.48,2.1,0.02,1.5,0.003,6.5,50,7.7,0.5
StotNative,0.846153846154,0.0001,0.529881749839,0.00481910247702,0.00482203729946,4.08050178429,1.41066350106,1.41065663966,0.0505632472461,0.0505713241151,1.5,1.5,0.0,42.0,3.3,0.0387555795592,0.0387897083569,0.0001,5.8362328012e-10,7.19230769231e-07,0.6,0.0085,1,0.89,0.00088,0.48,2.1,0.02,1.5,0.003,6.5,50,7.7,0.5
StotNative,0.871794871795,0.0001,0.538321922896,0.00489585640315,0.00489885138771,4.04167466023,1.40794384714,1.40793678649,0.0519405763702,0.0519488633492,1.5,1.5,0.0,42.0,3.3,0.0400974516407,0.0401324750143,0.0001,5.99090939635e-10,7.41025641026e-07,0.6,0.0085,1,0.89,0.00088,0.48,2.1,0.02,1.5,0.003,6.5,50,7.7,0.5
StotNative,0.897435897436,0.0001,0.546610390065,0.00497123164125,0.00497428389216,4.00127010317,1.40524399412,1.40523673354,0.053310349669,0.0533188450485,1.5,1.5,0.0,42.0,3.3,0.0414270900337,0.0414629875935,0.0001,6.08526843221e-10,7.62820512821e-07,0.6,0.0085,1,0.89,0.00088,0.48,2.1,0.02,1.5,0.003,6.5,50,7.7,0.5
StotNative,0.923076923077,0.0001,0.554747049453,0.00504522725548,0.00504833389471,3.9594421517,1.40256400199,1.4025565403,0.0546726829299,0.0546813849035,1.5,1.5,0.0,42.0,3.3,0.0427443191972,0.0427810706789,0.0001,6.23454890838e-10,7.84615384615e-07,0.6,0.0085,1,0.89,0.00088,0.48,2.1,0.02,1.5,0.003,6.5,50,7.7,0.5
StotNative,0.948717948718,0.0001,0.562732272889,0.00511784619532,0.00512100521125,3.91738064749,1.39990386743,1.3998962218,0.0560276877273,0.0560365953366,1.5,1.5,0.0,42.0,3.3,0.0440490193723,0.0440866083377,0.0001,6.36042462657e-10,8.0641025641e-07,0.6,0.0085,1,0.89,0.00088,0.48,2.1,0.02,1.5,0.003,6.5,50,7.7,0.5
StotNative,0.974358974359,0.0001,0.570566811051,0.00518909588839,0.00519230407269,3.87365906195,1.39726356954,1.39725572401,0.0573754731458,0.0573845842536,1.5,1.5,0.0,42.0,3.3,0.0453411214485,0.0453795276005,0.0001,6.5076445302e-10,8.28205128205e-07,0.6,0.0085,1,0.89,0.00088,0.48,2.1,0.02,1.5,0.003,6.5,50,7.7,0.5
StotNative,1.0,0.0001,0.578251743428,0.00525898541104,0.00526224104386,3.83015626284,1.39464301479,1.39463499065,0.0587161436761,0.0587254573684,1.5,1.5,0.0,42.0,3.3,0.0466205926775,0.046659800841,0.0001,6.63059425213e-10,8.5e-07,0.6,0.0085,1,0.89,0.00088,0.48,2.1,0.02,1.5,0.003,6.5,50,7.7,0.5
StotOpt,0.0,0.0001,,,,0.0,,,,,3.3,1.5,0.0,42.0,3.3,,,0.0001,,0.0,0.6,0.0085,1,0.89,0.00088,0.48,2.1,0.02,1.5,0.003,6.5,50,7.7,0.5
StotOpt,0.025641025641,0.0001,0.26318580699,0.00239429012455,0.00239434649701,2.58650089625,3.29577369372,3.29577353017,0.003716131269,0.00371674956106,3.3,1.5,0.0,42.0,3.3,0.000509649870923,0.000510245404241,0.0001,1.8218777988e-11,2.17948717949e-08,0.6,0.0085,1,0.89,0.00088,0.48,2.1,0.02,1.5,0.003,6.5,50,7.7,0.5
StotOpt,0.0512820512821,0.0001,0.272001773839,0.00247442777468,0.0024746143877,4.28112224602,3.29090494228,3.29090449684,0.00740299393069,0.00740422329646,3.3,1.5,0.0,42.0,3.3,0.00169068417334,0.00169265947343,0.0001,4.74530789055e-11,4.35897435897e-08,0.6,0.0085,1,0.89,0.00088,0.48,2.1,0.02,1.5,0.003,6.5,50,7.7,0.5
StotOpt,0.0769230769231,0.0001,0.285144786993,0.00259390084303,0.00259427698866,5.75281549494,3.28548092737,3.28548011154,0.0110587113238,0.011060544045,3.3,1.5,0.0,42.0,3.3,0.00345785931833,0.00346184639963,0.0001,8.16736025946e-11,6.53846153846e-08,0.6,0.0085,1,0.89,0.00088,0.48,2.1,0.02,1.5,0.003,6.5,50,7.7,0.5
StotOpt,0.102564102564,0.0001,0.301783739138,0.00274515731389,0.00274576441002,6.96374974922,3.27960691877,3.2796056533,0.0146820787198,0.0146845067345,3.3,1.5,0.0,42.0,3.3,0.00570719495661,0.00571364751586,0.0001,1.24782059685e-10,8.71794871795e-08,0.6,0.0085,1,0.89,0.00088,0.48,2.1,0.02,1.5,0.003,6.5,50,7.7,0.5
StotOpt,0.128205128205,0.0001,0.321064154058,0.0029204320676,0.0029212946713,7.91565751425,3.27338990945,3.27338814142,0.0182725486598,0.01827556379,3.3,1.5,0.0,42.0,3.3,0.00833231689424,0.00834151979202,0.0001,1.71794347567e-10,1.08974358974e-07,0.6,0.0085,1,0.89,0.00088,0.48,2.1,0.02,1.5,0.003,6.5,50,7.7,0.5
StotOpt,0.153846153846,0.0001,0.342199229344,0.00311257407384,0.00311370302007,8.63311827535,3.26692749912,3.26692521042,0.0218301154332,0.0218337096776,3.3,1.5,0.0,42.0,3.3,0.01123568292,0.0112477824323,0.0001,2.23359572313e-10,1.30769230769e-07,0.6,0.0085,1,0.89,0.00088,0.48,2.1,0.02,1.5,0.003,6.5,50,7.7,0.5
StotOpt,0.179487179487,0.0001,0.364516425103,0.00331547045984,0.00331686554023,9.14422442197,3.26030248273,3.26029965544,0.0253551664071,0.0253593319176,3.3,1.5,0.0,42.0,3.3,0.0143341624711,0.014349201032,0.0001,2.72078768578e-10,1.52564102564e-07,0.6,0.0085,1,0.89,0.00088,0.48,2.1,0.02,1.5,0.003,6.5,50,7.7,0.5
StotOpt,0.205128205128,0.0001,0.387470328968,0.00352416369581,0.00352581604393,9.47670245459,3.25358160935,3.25357821216,0.0288483441773,0.0288530729644,3.3,1.5,0.0,42.0,3.3,0.0175604078888,0.0175783534611,0.0001,3.1878879491e-10,1.74358974359e-07,0.6,0.0085,1,0.89,0.00088,0.48,2.1,0.02,1.5,0.003,6.5,50,7.7,0.5
StotOpt,0.230769230769,0.0001,0.410635530938,0.00373478493221,0.0037366830928,9.67689713871,3.24681670681,3.24681278188,0.0323104372164,0.0323157223428,3.3,1.5,0.0,42.0,3.3,0.020861786064,0.0208825656905,0.0001,3.7064039584e-10,1.96153846154e-07,0.6,0.0085,1,0.89,0.00088,0.48,2.1,0.02,1.5,0.003,6.5,50,7.7,0.5
StotOpt,0.25641025641,0.0001,0.433690382796,0.00394441034581,0.00394653815642,9.76289573374,3.24004699031,3.24004253384,0.0357423039243,0.0357481381372,3.3,1.5,0.0,42.0,3.3,0.0241982619414,0.0242217718448,0.0001,4.0831138446e-10,2.17948717949e-07,0.6,0.0085,1,0.89,0.00088,0.48,2.1,0.02,1.5,0.003,6.5,50,7.7,0.5
StotOpt,0.282051282051,0.0001,0.456398412958,0.00415088926621,0.00415322933087,9.76069753263,3.23330138045,3.23329639728,0.0391448205764,0.03915119701,3.3,1.5,0.0,42.0,3.3,0.0275400404783,0.0275661642054,0.0001,4.51509770058e-10,2.39743589744e-07,0.6,0.0085,1,0.89,0.00088,0.48,2.1,0.02,1.5,0.003,6.5,50,7.7,0.5
StotOpt,0.307692307692,0.0001,0.478590730782,0.00435268527808,0.00435522008496,9.69190866228,3.22660074376,3.22659525444,0.042518850152,0.0425257622745,3.3,1.5,0.0,42.0,3.3,0.0308653863427,0.0308940030337,0.0001,5.01676148262e-10,2.61538461538e-07,0.6,0.0085,1,0.89,0.00088,0.48,2.1,0.02,1.5,0.003,6.5,50,7.7,0.5
StotOpt,0.333333333333,0.0001,0.500150813227,0.0045487383328,0.00455145034345,9.57180230983,3.21995978627,3.21995380162,0.0458652243562,0.0458726658471,3.3,1.5,0.0,42.0,3.3,0.0341587659991,0.0341897559057,0.0001,5.32614049358e-10,2.83333333333e-07,0.6,0.0085,1,0.89,0.00088,0.48,2.1,0.02,1.5,0.003,6.5,50,7.7,0.5
StotOpt,0.358974358974,0.0001,0.521002202171,0.00473835204329,0.00474122534641,9.4167076965,3.21338851313,3.21338208017,0.0491847339754,0.0491926991197,3.3,1.5,0.0,42.0,3.3,0.0374093617386,0.0374426118643,0.0001,5.70795169429e-10,3.05128205128e-07,0.6,0.0085,1,0.89,0.00088,0.48,2.1,0.02,1.5,0.003,6.5,50,7.7,0.5
StotOpt,0.384615384615,0.0001,0.541098506361,0.00492110481824,0.00492412260138,9.2308660668,3.20689349509,3.20688659934,0.0524781260858,0.052486608751,3.3,1.5,0.0,42.0,3.3,0.0406098851792,0.0406452855518,0.0001,6.08714580755e-10,3.26923076923e-07,0.6,0.0085,1,0.89,0.00088,0.48,2.1,0.02,1.5,0.003,6.5,50,7.7,0.5
StotOpt,0.410256410256,0.0001,0.560415790526,0.00509677827949,0.00509992498694,9.02364636876,3.20047868009,3.20047132282,0.0557461029222,0.0557550970451,3.3,1.5,0.0,42.0,3.3,0.0437556751075,0.0437931220154,0.0001,6.38643828724e-10,3.48717948718e-07,0.6,0.0085,1,0.89,0.00088,0.48,2.1,0.02,1.5,0.003,6.5,50,7.7,0.5
StotOpt,0.435897435897,0.0001,0.57894666598,0.00526530396118,0.00526856653263,8.80555617491,3.19414611034,3.19413832946,0.0589893232977,0.0589988238013,3.3,1.5,0.0,42.0,3.3,0.0468440048989,0.0468834082021,0.0001,6.70855065665e-10,3.70512820513e-07,0.6,0.0085,1,0.89,0.00088,0.48,2.1,0.02,1.5,0.003,6.5,50,7.7,0.5
StotOpt,0.461538461538,0.0001,0.596695741686,0.00542672331612,0.00543008964521,8.58083884332,3.18789647741,3.18788830511,0.0622084062332,0.0622184081574,3.3,1.5,0.0,42.0,3.3,0.0498735630063,0.0499148400838,0.0001,7.05960986544e-10,3.92307692308e-07,0.6,0.0085,1,0.89,0.00088,0.48,2.1,0.02,1.5,0.003,6.5,50,7.7,0.5
StotOpt,0.487179487179,0.0001,0.613676212077,0.00558115732603,0.00558461341419,8.34597141994,3.18172952513,3.18172091716,0.0654039344113,0.0654144313135,3.3,1.5,0.0,42.0,3.3,0.052844063794,0.0528871281982,0.0001,7.32723763261e-10,4.14102564103e-07,0.6,0.0085,1,0.89,0.00088,0.48,2.1,0.02,1.5,0.003,6.5,50,7.7,0.5
StotOpt,0.512820512821,0.0001,0.6299073009,0.00572877861618,0.00573231498828,8.11285362807,3.17564421737,3.17563522181,0.0685764548057,0.0685874423563,3.3,1.5,0.0,42.0,3.3,0.0557559388463,0.0558007248119,0.0001,7.6074181253e-10,4.35897435897e-07,0.6,0.0085,1,0.89,0.00088,0.48,2.1,0.02,1.5,0.003,6.5,50,7.7,0.5
StotOpt,0.538461538462,0.0001,0.645412284279,0.00586979928959,0.00587340577093,7.87970713171,3.16963911413,3.16962972867,0.0717264849734,0.0717379582827,3.3,1.5,0.0,42.0,3.3,0.0586101351682,0.0586565787741,0.0001,7.89409493815e-10,4.57692307692e-07,0.6,0.0085,1,0.89,0.00088,0.48,2.1,0.02,1.5,0.003,6.5,50,7.7,0.5
StotOpt,0.564102564103,0.0001,0.66021705857,0.00600445419951,0.00600812209023,7.64961166244,3.16371241925,3.16370266833,0.0748545143513,0.0748664685542,3.3,1.5,0.0,42.0,3.3,0.0614079436291,0.0614559858932,0.0001,8.15990390465e-10,4.79487179487e-07,0.6,0.0085,1,0.89,0.00088,0.48,2.1,0.02,1.5,0.003,6.5,50,7.7,0.5
StotOpt,0.589743589744,0.0001,0.674349051539,0.0061329930273,0.00613671331001,7.4215358545,3.15786217286,3.15785203727,0.0779610073901,0.0779734373588,3.3,1.5,0.0,42.0,3.3,0.0641508798351,0.064200465288,0.0001,8.43728078653e-10,5.01282051282e-07,0.6,0.0085,1,0.89,0.00088,0.48,2.1,0.02,1.5,0.003,6.5,50,7.7,0.5
StotOpt,0.615384615385,0.0001,0.687836433177,0.00625567078154,0.00625943697152,7.20006906606,3.15208625064,3.15207576922,0.0810464052014,0.0810593067606,3.3,1.5,0.0,42.0,3.3,0.0668405925488,0.0668916756247,0.0001,8.77763881371e-10,5.23076923077e-07,0.6,0.0085,1,0.89,0.00088,0.48,2.1,0.02,1.5,0.003,6.5,50,7.7,0.5
StotOpt,0.641025641026,0.0001,0.700707492199,0.00637274547061,0.00637654977643,6.98202010054,3.14638254006,3.14637169119,0.084111129274,0.0841244974773,3.3,1.5,0.0,42.0,3.3,0.0694788041234,0.0695313378819,0.0001,8.94526693968e-10,5.44871794872e-07,0.6,0.0085,1,0.89,0.00088,0.48,2.1,0.02,1.5,0.003,6.5,50,7.7,0.5
StotOpt,0.666666666667,0.0001,0.712990283394,0.00648447134434,0.0064883079287,6.77044297949,3.14074887027,3.14073766976,0.0871555816304,0.0871694122064,3.3,1.5,0.0,42.0,3.3,0.0720672604184,0.0721212057196,0.0001,9.19282092671e-10,5.66666666667e-07,0.6,0.0085,1,0.89,0.00088,0.48,2.1,0.02,1.5,0.003,6.5,50,7.7,0.5
StotOpt,0.692307692308,0.0001,0.724712253758,0.00659109768971,0.00659496153639,6.56601396379,3.13518311639,3.1351715839,0.0901801476662,0.0901944364908,3.3,1.5,0.0,42.0,3.3,0.07460769687,0.0746630186809,0.0001,9.42351120331e-10,5.88461538462e-07,0.6,0.0085,1,0.89,0.00088,0.48,2.1,0.02,1.5,0.003,6.5,50,7.7,0.5
StotOpt,0.717948717949,0.0001,0.735900070021,0.00669286734636,0.00669675295807,6.36717885268,3.12968321391,3.1296713471,0.093185197491,0.0931999401576,3.3,1.5,0.0,42.0,3.3,0.077101819081,0.0771584822614,0.0001,9.65514975609e-10,6.10256410256e-07,0.6,0.0085,1,0.89,0.00088,0.48,2.1,0.02,1.5,0.003,6.5,50,7.7,0.5
StotOpt,0.74358974359,0.0001,0.746579468964,0.00679001375877,0.00679391702714,6.17555644983,3.12424713851,3.12423495849,0.0961710864992,0.096186279387,3.3,1.5,0.0,42.0,3.3,0.0795512803011,0.0796092568089,0.0001,9.86955854196e-10,6.32051282051e-07,0.6,0.0085,1,0.89,0.00088,0.48,2.1,0.02,1.5,0.003,6.5,50,7.7,0.5
StotOpt,0.769230769231,0.0001,0.75677517137,0.00688276246892,0.00688667799352,5.98844939328,3.11887297799,3.11886044885,0.0991381584115,0.0991537959357,3.3,1.5,0.0,42.0,3.3,0.0819576827945,0.0820169360153,0.0001,1.01092677743e-09,6.53846153846e-07,0.6,0.0085,1,0.89,0.00088,0.48,2.1,0.02,1.5,0.003,6.5,50,7.7,0.5
StotOpt,0.794871794872,0.0001,0.766510830469,0.00697132711084,0.0069752525911,5.81000873087,3.11355882441,3.11354599928,0.102086742255,0.10210282216,3.3,1.5,0.0,42.0,3.3,0.0843225495275,0.0843830623646,0.0001,1.03108014127e-09,6.75641025641e-07,0.6,0.0085,1,0.89,0.00088,0.48,2.1,0.02,1.5,0.003,6.5,50,7.7,0.5
